FLAG_NM,FCLTY_NM,RDNMADR_NM,CTPRVN_CD,SIGNGU_CD,FCLTY_LO,FCLTY_LA,AREA_NM,HMPG_URL,TEL_NO,BASE_DE
와인바,보스톤커피 보라매역점,서울 동작구 여의대방로 142,11,11590,126.920687,37.499743,서울,,010-6769-7388,2021-12-31
와인바,ENOTERRA,서울 동작구 현충로 150,11,11590,126.969654,37.505703,서울,,02-3280-4199,2021-12-31
와인바,고작수요일,서울 마포구 독막로 15길 16,11,11440,126.922147,37.548439,서울,https://gojak.modoo.at,070-8621-1136,2021-12-31
와인바,커핀그루나루 공덕오거리점,서울 마포구 독막로 291,11,11440,126.945478,37.544739,서울,http://www.coffine.co.kr/,02-717-2070,2021-12-31
와인바,비볼리,서울 마포구 독막로 31-3,11,11440,126.91694,37.548536,서울,www.facebook.com/vivolidining,02-3144-6887,2021-12-31
와인바,오프라이센스,서울 마포구 독막로 66 1층 오프라이센스,11,11440,126.920574,37.54765,서울,http://instagram.com/off_licence.seoul/,02-336-3201,2021-12-31
와인바,마일즈와인테이스팅바,서울 마포구 독막로3길 24-11,11,11440,126.917565,37.549172,서울,http://www.instagram.com/miles_wine,02-338-8398,2021-12-31
와인바,골빈당,서울 마포구 독막로3길 28-20,11,11440,126.917985,37.549852,서울,www.instagram.com/golbindang,02-322-5625,2021-12-31
와인바,오드비,서울 마포구 독막로3길 52,11,11440,126.917999,37.550402,서울,https://eaudevie.modoo.at,02-6085-1865,2021-12-31
와인바,닥터마르,서울 마포구 독막로5길 28 3층,11,11440,126.918662,37.549209,서울,http://www.instagram.com/young.sik.kim,02-324-2226,2021-12-31
와인바,토토의와인구멍가게 홍대점,서울 마포구 독막로7길 20,11,11440,126.919156,37.5487,서울,,02-335-1556,2021-12-31
와인바,와인어클락,서울 마포구 독막로7길 26 3층,11,11440,126.919276,37.548981,서울,www.instagram.com/wineoclock2016,02-323-3353,2021-12-31
와인바,버건디,서울 마포구 독막로7길 47 3층,11,11440,126.919636,37.54993,서울,,02-336-1833,2021-12-31
와인바,얼반스퀘어,서울 마포구 독막로8길 15,11,11440,126.918283,37.547224,서울,http://www.instagram.com/urban_square_cafe,010-2700-3603,2021-12-31
와인바,위드램,서울 마포구 독박로14길 24,11,11440,126.901774,37.566407,서울,http://www.weedram.co.kr/,02-583-0077,2021-12-31
와인바,클라레,서울 마포구 독박로7길 49,11,11440,126.901774,37.566407,서울,http://www.instagram.com/winebar_claret,010-6587-1985,2021-12-31
와인바,카르타19,서울 마포구 동교로 227-1,11,11440,126.923774,37.560456,서울,blog.naver.com/cartaxix,02-323-0406,2021-12-31
와인바,동남방앗간,서울 마포구 동교로 244-1,11,11440,126.92449,37.561787,서울,,02-332-1224,2021-12-31
와인바,비옥,서울 마포구 동교로 256-3,11,11440,126.925033,37.56263,서울,twobedroom.blog.me,010-9968-8830,2021-12-31
와인바,우니상회,서울 마포구 동교로 257 지1층,11,11440,126.924656,37.562834,서울,,02-336-0900,2021-12-31
와인바,펍앤소울BAR,서울 마포구 동교로 259 지하1층,11,11440,126.924846,37.563025,서울,,02-6326-2111,2021-12-31
와인바,더티핑크,서울 마포구 동교로 262-13,11,11440,126.925802,37.562682,서울,,010-7220-3072 |,2021-12-31
와인바,빌라 더 다이닝,서울 마포구 동교로30길 16 JnS.Bldg,11,11440,126.924853,37.560141,서울,villathedining.modoo.at/,02-322-4363,2021-12-31
와인바,루나씨엘로,서울 마포구 동교로34길 21 3  4층,11,11440,126.925568,37.56086,서울,https://www.instagram.com/lunacielo.seoul/,070-4110-3815,2021-12-31
와인바,게스트로펍미러,서울 마포구 동교로34길 8,11,11440,126.924808,37.560934,서울,http://instagram.com/gastropubmirror,02-6338-8414,2021-12-31
와인바,르미엘,서울 마포구 동교로38길 12,11,11440,126.924964,37.561899,서울,,02-6338-3700,2021-12-31
와인바,어반루프,서울 마포구 동교로38길 13 3층 어반루프,11,11440,126.925007,37.562062,서울,http://www.instagram.com/x_jjun_urbanroof,010-4044-6320,2021-12-31
와인바,드레스덴1986,서울 마포구 동교로38길 14 1층,11,11440,126.925077,37.561936,서울,http://www.instagram.com/dresden1986,02-325-4290,2021-12-31
와인바,코퍼,서울 마포구 동교로38길 27-12,11,11440,126.926052,37.561828,서울,,02-323-6693,2021-12-31
와인바,데일리라운드,서울 마포구 동교로38길 27-19,11,11440,126.92597,37.561963,서울,www.instagram.com/dailyround_insta,02-332-7880,2021-12-31
와인바,매드만조,서울 마포구 동교로38길 38,11,11440,126.925653,37.561185,서울,,070-4450-2380,2021-12-31
와인바,vencoch,서울 마포구 동교로38길 9 3층,11,11440,126.924814,37.562078,서울,http://vencoch_bar@instagram,010-4818-3575,2021-12-31
와인바,문,서울 마포구 동교로46길 21,11,11440,126.925864,37.562295,서울,www.instagram.com/moon_chef_/,070-7767-5097,2021-12-31
와인바,타임코스모스,서울 마포구 동교로46길 42-5,11,11440,126.926776,37.561853,서울,http://www.instagram.com/hardboiledchild,010-3014-6015,2021-12-31
와인바,청춘소년,서울 마포구 동교로46길 42-8 1층,11,11440,126.926672,37.561951,서울,blog.naver.com/jjangmoda/220387275552,070-8654-9043,2021-12-31
와인바,또다른자아,서울 마포구 동교로46길 7,11,11440,126.92536,37.562714,서울,http://www.instagram.com/bro_ego,010-2640-9342,2021-12-31
와인바,와인샵친친,서울 마포구 마포대로 109,11,11440,126.950791,37.545093,서울,http://cafe.naver.com/chinchin132,02-6348-2770,2021-12-31
와인바,뚜띠쿠치나 공덕점,서울 마포구 마포대로12길 58 1-2층,11,11440,126.954316,37.546305,서울,tuttigongdeok.modoo.at/,02-717-3356,2021-12-31
와인바,카페빅망치,서울 마포구 마포대로20길 20,11,11440,126.958348,37.551801,서울,https://bigmangchi.modoo.at,070-8624-8581,2021-12-31
와인바,와인주막차차 마포점,서울 마포구 마포대로4길 30,11,11440,126.946585,37.538442,서울,http://www.winechacha.com/,02-718-3378,2021-12-31
와인바,바르셀로나,서울 마포구 망원동 57-23 지하1층,11,11440,126.908344,37.556728,서울,,02-322-5764,2021-12-31
와인바,락희옥 마포본점,서울 마포구 백범로 170,11,11440,126.947954,37.544897,서울,lakhee1.blog.me/,02-719-9797,2021-12-31
와인바,헤이븐,서울 마포구 백범로 40-3,11,11440,126.937376,37.551091,서울,,070-4127-3355,2021-12-31
와인바,사심가득,서울 마포구 백범로24길 11-3,11,11440,126.945031,37.545916,서울,instagram.com/sasimgadeuk,070-4124-4497,2021-12-31
와인바,와인샵 비노비타,서울 마포구 삼개로 23,11,11440,126.947618,37.538199,서울,http://www.instagram.com/vinovita2019,02-701-0779,2021-12-31
와인바,루프탑어반비치,서울 마포구 서교동 403-4 6층,11,11440,126.920599,37.549876,서울,,010-8887-2672,2021-12-31
와인바,쇠가부엌,서울 마포구 성미산로 161-6,11,11440,126.924148,37.565118,서울,,02-325-8843,2021-12-31
와인바,야키토리 묵,서울 마포구 성미산로 165-1 1층 우측,11,11440,126.924562,37.564671,서울,www.instagram.com/yakitorimook/,070-8835-3433,2021-12-31
와인바,봄희,서울 마포구 성미산로23안길 21,11,11440,126.92093,37.566142,서울,http://instagram.com/bom.hyee,070-4192-6764,2021-12-31
와인바,시프트,서울 마포구 성미산로29길 44,11,11440,126.921964,37.565864,서울,http://www.instagram.com/shifttt_,010-7712-9652,2021-12-31
와인바,커핀그루나루 이대점,서울 마포구 신촌로 176,11,11440,126.9452,37.55645,서울,http://www.coffine.co.kr/,02-701-1104,2021-12-31
와인바,라그릴리아 홍대점,서울 마포구 양화로 161 지하연결통로 4층,11,11440,126.923315,37.556938,서울,dining.spc.co.kr/,02-2250-7731,2021-12-31
와인바,룸넘버3,서울 마포구 양화로 16길 30-5 4층,11,11440,126.921236,37.552756,서울,http://www.instagram.com/room_no.3,010-5676-8277,2021-12-31
와인바,모비딕,서울 마포구 양화로15길 16,11,11440,126.919261,37.554702,서울,https://www.instagram.com/mobydick_seoul/,02-336-0337,2021-12-31
와인바,터틀힙,서울 마포구 양화로18안길 22 2층 터틀힙,11,11440,126.925807,37.55678,서울,turtlehip.com,02-332-5851,2021-12-31
와인바,비스트로연남,서울 마포구 양화로23길 10-10,11,11440,126.925771,37.559312,서울,bistroyonam.modoo.at,02-6448-1817,2021-12-31
와인바,코르크,서울 마포구 양화로23길 34,11,11440,126.924903,37.559826,서울,,010-6285-3167,2021-12-31
와인바,발리 슈퍼스토어,서울 마포구 양화로6길 45,11,11440,126.916776,37.548895,서울,www.koreancraftbeer.com,02-323-7871,2021-12-31
와인바,야마뜨,서울 마포구 어울마당로5길 25-10 1층,11,11440,126.918709,37.549084,서울,,02-3144-6845,2021-12-31
와인바,빠넬로,서울 마포구 어울마당로5길 29 건우상가주택,11,11440,126.918953,37.549392,서울,blog.naver.com/gycjs17,02-322-0920,2021-12-31
와인바,궁전포차,서울 마포구 어울마당로5길 42-5 궁전 포차,11,11440,126.918254,37.550035,서울,,02-324-2456,2021-12-31
와인바,윤성용레스토랑,서울 마포구 연남로1길 22 수림빌딩 1층,11,11440,126.92177,37.560501,서울,www.instagram.com/seongyong1339/,02-334-2017,2021-12-31
와인바,소피몰트앤와인,서울 마포구 연남로3길 7 지층 1호,11,11440,126.922131,37.561351,서울,http://instagram.com/sophie_malt_and_wine,010-9586-2907,2021-12-31
와인바,블랑누아,서울 마포구 연희로1길 15,11,11440,126.92563,37.559653,서울,http://www.instagram.com/blancnoir_in_seoul,02-332-6841,2021-12-31
와인바,바이닐,서울 마포구 연희로1길 36 1층,11,11440,126.925732,37.560474,서울,http://www.instagram.com/vinyl.yonnam,010-5854-1458,2021-12-31
와인바,제비다방,서울 마포구 와우산로 24,11,11440,126.923112,37.546628,서울,www.jebidabang.com/,02-325-1969,2021-12-31
와인바,튜토리얼,서울 마포구 와우산로 39-15,11,11440,126.922141,37.548052,서울,https://www.instagram.com/tutorial.one/,010-8238-4975,2021-12-31
와인바,앨리스 청담,서울 마포구 와우산로 3길 46,11,11440,126.920432,37.545738,서울,http://blog.naver.com/alice_cd,02-511-8420,2021-12-31
와인바,커핀그루나루 홍대 UCC점,서울 마포구 와우산로 73,11,11440,126.923004,37.551024,서울,www.coffine.co.kr/,02-336-9057,2021-12-31
와인바,바라던바,서울 마포구 와우산로11길 9-3,11,11440,126.92246,37.548739,서울,http://cafe.daum.net/baraba,02-325-3254,2021-12-31
와인바,묘해너와,서울 마포구 와우산로11길 9-7 2층,11,11440,126.922428,37.548595,서울,http://instagram.com/myowau,02-332-2412,2021-12-31
와인바,경주식당,서울 마포구 와우산로13길 49-7,11,11440,126.92114,37.54843,서울,,02-322-1674,2021-12-31
와인바,로맨티코,서울 마포구 와우산로18길 17,11,11440,126.923728,37.551058,서울,https://instagram.com/___romantico___,02-333-5455,2021-12-31
와인바,리틀테라스 홍대점,서울 마포구 와우산로21길 19-16 5층,11,11440,126.922528,37.551831,서울,,02-333-3310,2021-12-31
와인바,인얼반,서울 마포구 와우산로21길 21-14,11,11440,126.922053,37.551808,서울,https://www.instagram.com/in_urban,02-323-8881,2021-12-31
와인바,뉴욕스테이크 홍대점,서울 마포구 와우산로21길 28-11,11,11440,126.922365,37.552964,서울,newyorksteak.modoo.at,02-6013-6782,2021-12-31
와인바,와인로그,서울 마포구 와우산로21길 36-8 2  3층,11,11440,126.922074,37.552737,서울,http://www.instagram.com/winelog_,02-6015-3108,2021-12-31
와인바,프리모바치오바치,서울 마포구 와우산로23길 44,11,11440,126.923697,37.554797,서울,primobacio.cyworld.com/,02-323-0098,2021-12-31
와인바,ALLA TORRE,서울 마포구 와우산로23길 8 더모임 빌딩 5층,11,11440,126.924723,37.553481,서울,torre2001.blog.me/,02-324-0978,2021-12-31
와인바,루블랑,서울 마포구 와우산로25길 17,11,11440,126.925857,37.554087,서울,www.facebook.com/loupblanccbat,070-8849-2040,2021-12-31
와인바,릴리즈 바,서울 마포구 와우산로29길 19,11,11440,126.928754,37.554888,서울,http://www.instagram.com/lilys_bar,010-5459-8342,2021-12-31
와인바,Kitchen & Bar MOG,서울 마포구 와우산로29길 26-8,11,11440,126.928713,37.555374,서울,,02-6012-9636,2021-12-31
와인바,카페 바우2관,서울 마포구 와우산로29길 27 2층,11,11440,126.928332,37.555109,서울,www.instagram.com/cafe_vow/,010-2282-0406,2021-12-31
와인바,이세상괜한걱정,서울 마포구 와우산로29길 4-30 3층,11,11440,126.92977,37.555095,서울,http://www.instagram.com/noworrysalon,010-9059-5207,2021-12-31
와인바,루프탑키친,서울 마포구 와우산로29길 48-14 서교타운 5층,11,11440,126.927821,37.556015,서울,http://blog.naver.com/rooftopkit,02-6329-0708,2021-12-31
와인바,어리,서울 마포구 와우산로29길 69 지하1층,11,11440,126.926461,37.556164,서울,http://www.instagram.com/eo_li_bar,070-7543-3307,2021-12-31
와인바,보니타애플범,서울 마포구 와우산로29마길 6,11,11440,126.926726,37.55586,서울,,010-5261-8207,2021-12-31
와인바,와인바 별채,서울 마포구 와우산로29바길 11-3 1층,11,11440,126.926285,37.555811,서울,https://www.instagram.com/winebar_byulchae/,070-7645-7891,2021-12-31
와인바,NOK,서울 마포구 와우산로3길 30,11,11440,126.921322,37.54599,서울,https://www.instagram.com/cafe_nok,02-322-8915,2021-12-31
와인바,틈,서울 마포구 와우산로3길 46,11,11440,126.920432,37.545738,서울,http://www.xma07.blog.me/,02-322-0825,2021-12-31
와인바,상수동블루스,서울 마포구 와우산로3길 6,11,11440,126.922552,37.546271,서울,www.instagram.com/ssdblues/,02-335-4026,2021-12-31
와인바,카페하우스렌,서울 마포구 용강동 91-1 E편한세상 3차 105동 근린상가 107호,11,11440,126.940454,37.541505,서울,,02-715-3357 |,2021-12-31
와인바,블루쿠치나,서울 마포구 월드컵로19길 18,11,11440,126.908119,37.556672,서울,www.instagram.com/blu_cucina/,02-6015-5741,2021-12-31
와인바,비노클럽,서울 마포구 월드컵로42길 40 상암근린상가 115호,11,11440,126.880739,37.580257,서울,http://cafe.naver.com/wine4178,02-415-8119,2021-12-31
와인바,마농와인,서울 마포구 월드컵로8길 69,11,11440,126.916028,37.553663,서울,http://www.manonwine.co.kr/,02-333-4829,2021-12-31
와인바,아날로그키친 홍대입구연남동점,서울 마포구 월드컵북로2길 93 2층,11,11440,126.924817,37.558771,서울,www.analogkitchen.com/,02-6397-0606,2021-12-31
와인바,샤또 고래,서울 마포구 월드컵북로42다길 32,11,11440,126.896715,37.576308,서울,instagram.com/chateau__gorae,02-305-3002,2021-12-31
와인바,와인바소행성b612,서울 마포구 월드컵북로44길 17 2층 와인바,11,11440,126.895998,37.57576,서울,http://www.instagram.com/shs_b612,010-5583-4120,2021-12-31
와인바,웰컴투더헬,서울 마포구 월드컵북로48길 29-10,11,11440,126.895032,37.57758,서울,http://www.instagram.com/welcometothehell_wine,010-5249-7584,2021-12-31
와인바,라 룬 비올렛,서울 마포구 월드컵북로4길 13,11,11440,126.920483,37.557137,서울,blog.naver.com/l_l_violette/,010-2682-9463,2021-12-31
와인바,와인그리고밤,서울 마포구 월드컵북로50길 9 2 3층,11,11440,126.8936,37.577206,서울,http://www.instagram.com/wine_and_night_,010-3017-3283,2021-12-31
와인바,샹볼뮈지니 와인샵&바,서울 마포구 월드컵북로6길 49 1층,11,11440,126.920883,37.559195,서울,https://blog.naver.com/musigny1987,010-8289-8774,2021-12-31
와인바,오늘와인한잔 홍대1호점,서울 마포구 잔다리로6길 34-9 1층,11,11440,126.921089,37.551953,서울,http://www.instagram.com/today_wine,02-332-8844,2021-12-31
와인바,로칸다몽로,서울 마포구 잔다리로7길 18 지하층,11,11440,126.916693,37.553111,서울,www.facebook.com/locandamongro/,02-3144-8767,2021-12-31
와인바,서강8경,서울 마포구 토정로 128,11,11440,126.925354,37.544963,서울,www.seogang8kyoung.co.kr/,02-334-1919,2021-12-31
와인바,괴르츠,서울 마포구 토정로 136-13 JNC빌딩 7층,11,11440,126.925831,37.544878,서울,,02-336-1745,2021-12-31
와인바,헤븐와인바,서울 마포구 토정로 320 백남빌딩,11,11440,126.943935,37.539364,서울,,02-718-4033,2021-12-31
와인바,바우리,서울 마포구 토정로3길 17,11,11440,126.914299,37.546502,서울,http://www.instagram.com/bowery.seoul,010-5138-0813,2021-12-31
와인바,여피,서울 마포구 포은로 38,11,11440,126.907489,37.550999,서울,yuppiebar.modoo.at/,02-336-8943,2021-12-31
